name,Date,Ptot_HA,Ptot_HEI,Ptot_HEI_13RT,Ptot_HEI_5RNS,Ptot_RIZOMM,Quality
Conso_Data,2025-06-15T23:20:00,41018,68122,52342,15780,23266,0
Conso_Data,2025-06-15T23:30:00,39672,72422,55346,17076,26726,0
Conso_Data,2025-06-15T23:40:00,38089,71907,55985,15922,23734,0
Conso_Data,2025-06-15T23:50:00,39189,68754,52516,16238,22734,0
Conso_Data,2025-06-16T00:00:00,39511,68229,52079,16149,24149,0
Conso_Data,2025-06-16T00:10:00,39111,69464,53502,15962,23712,0
Conso_Data,2025-06-16T00:20:00,39888,71441,54856,16584,26241,0
Conso_Data,2025-06-16T00:30:00,38931,69887,53433,16454,24041,0
Conso_Data,2025-06-16T00:40:00,40295,68445,52867,15578,24652,0
Conso_Data,2025-06-16T00:50:00,38514,69817,53901,15916,23206,0
Conso_Data,2025-06-16T01:00:00,39987,73262,57223,16038,26550,0
Conso_Data,2025-06-16T01:10:00,39753,70529,54664,15864,23032,0
Conso_Data,2025-06-16T01:20:00,38886,69833,53827,16005,24013,0
Conso_Data,2025-06-16T01:30:00,39616,71352,54983,16368,24347,0
Conso_Data,2025-06-16T01:40:00,39826,72157,56291,15866,23920,0
Conso_Data,2025-06-16T01:50:00,39130,71970,55134,16835,27212,0
Conso_Data,2025-06-16T02:00:00,39514,68144,52433,15711,24106,0
Conso_Data,2025-06-16T02:10:00,39487,70876,53866,17009,27100,0
Conso_Data,2025-06-16T02:20:00,39379,73694,57493,16201,45950,0
Conso_Data,2025-06-16T02:30:00,41325,77424,55593,21830,45949,0
Conso_Data,2025-06-16T02:40:00,52965,75049,53314,21735,45912,0
Conso_Data,2025-06-16T02:50:00,67029,76167,53835,22331,46628,0
Conso_Data,2025-06-16T03:00:00,69765,85891,62375,23515,45490,0
Conso_Data,2025-06-16T03:10:00,69769,87312,63860,23452,44587,0
Conso_Data,2025-06-16T03:20:00,73343,84222,61065,23156,47384,0
Conso_Data,2025-06-16T03:30:00,76970,84458,61211,23247,47525,0
Conso_Data,2025-06-16T03:40:00,78429,88334,64965,23368,48476,0
Conso_Data,2025-06-16T03:50:00,80990,86946,63572,23373,49447,0
Conso_Data,2025-06-16T04:00:00,80394,87891,63473,24417,48443,0
Conso_Data,2025-06-16T04:10:00,83770,89063,64427,24635,48463,0
Conso_Data,2025-06-16T04:20:00,84592,88307,64334,23973,47566,0
Conso_Data,2025-06-16T04:30:00,75987,92017,66308,25709,47095,0
Conso_Data,2025-06-16T04:40:00,71274,89766,65561,24204,49305,0
Conso_Data,2025-06-16T04:50:00,65028,92913,64211,28702,48652,0
Conso_Data,2025-06-16T05:00:00,63104,110158,80418,29740,49898,0
Conso_Data,2025-06-16T05:10:00,65844,111571,83993,27578,51573,0
Conso_Data,2025-06-16T05:20:00,70854,117212,85420,31792,56378,0
Conso_Data,2025-06-16T05:30:00,90620,113940,84558,29381,56632,0
Conso_Data,2025-06-16T05:40:00,92816,117324,86607,30717,54934,0
Conso_Data,2025-06-16T05:50:00,96014,126399,97345,29053,57969,0
Conso_Data,2025-06-16T06:00:00,103952,130622,102697,27924,59477,0
Conso_Data,2025-06-16T06:10:00,103919,131680,103872,27807,62664,0
Conso_Data,2025-06-16T06:20:00,106757,132223,104258,27965,63668,0
Conso_Data,2025-06-16T06:30:00,103987,133886,106925,26961,64477,0
Conso_Data,2025-06-16T06:40:00,109481,137295,108350,28945,65863,0
Conso_Data,2025-06-16T06:50:00,117501,132974,105496,27477,65787,0
Conso_Data,2025-06-16T07:00:00,108871,132239,105669,26569,67604,0
Conso_Data,2025-06-16T07:10:00,107143,137172,110883,26288,65747,0
Conso_Data,2025-06-16T07:20:00,109623,138907,112092,26815,68073,0
Conso_Data,2025-06-16T07:30:00,106368,138431,111298,27132,69043,0
Conso_Data,2025-06-16T07:40:00,107037,138940,110751,28189,69756,0
Conso_Data,2025-06-16T07:50:00,108461,145166,117333,27833,67916,0
Conso_Data,2025-06-16T08:00:00,113745,142999,115759,27240,66223,0
Conso_Data,2025-06-16T08:10:00,108345,140987,113636,27350,64933,0
Conso_Data,2025-06-16T08:20:00,106682,138977,113203,25774,67083,0
Conso_Data,2025-06-16T08:30:00,102850,146297,119444,26852,66911,0
Conso_Data,2025-06-16T08:40:00,101337,140374,114218,26156,67115,0
Conso_Data,2025-06-16T08:50:00,95993,140272,113512,26760,66833,0
Conso_Data,2025-06-16T09:00:00,93728,139900,114015,25885,68510,0
Conso_Data,2025-06-16T09:10:00,94454,143898,118120,25778,70139,0
Conso_Data,2025-06-16T09:20:00,95014,134881,110131,24749,71223,0
Conso_Data,2025-06-16T09:30:00,83941,131750,105759,25990,68840,0
Conso_Data,2025-06-16T09:40:00,82561,137865,110894,26971,70552,0
Conso_Data,2025-06-16T09:50:00,81570,136233,110227,26005,71485,0
Conso_Data,2025-06-16T10:00:00,82739,129228,103697,25531,78070,0
Conso_Data,2025-06-16T10:10:00,82658,130868,106351,24516,72190,0
Conso_Data,2025-06-16T10:20:00,87188,135004,107277,27727,65695,0
Conso_Data,2025-06-16T10:30:00,81229,131753,104398,27354,67869,0
Conso_Data,2025-06-16T10:40:00,79186,129337,103317,26019,66853,0
Conso_Data,2025-06-16T10:50:00,78609,137872,110174,27698,67930,0
Conso_Data,2025-06-16T11:00:00,84513,135821,108149,27672,66452,0
Conso_Data,2025-06-16T11:10:00,78473,134786,108855,25931,65759,0
Conso_Data,2025-06-16T11:20:00,82634,134562,111195,23367,75069,0
Conso_Data,2025-06-16T11:30:00,80738,141670,117000,24670,67709,0
Conso_Data,2025-06-16T11:40:00,80900,142290,117016,25273,66989,0
Conso_Data,2025-06-16T11:50:00,74935,144629,118688,25940,70714,0
Conso_Data,2025-06-16T12:00:00,81520,151367,123355,28012,70162,0
Conso_Data,2025-06-16T12:10:00,81238,147110,118103,29006,67406,0
Conso_Data,2025-06-16T12:20:00,81040,144099,115227,28871,66600,0
Conso_Data,2025-06-16T12:30:00,86202,144279,114216,30062,65555,0
Conso_Data,2025-06-16T12:40:00,91600,146782,117695,29086,72043,0
Conso_Data,2025-06-16T12:50:00,99088,142634,112605,30029,66335,0
Conso_Data,2025-06-16T13:00:00,96759,143385,115574,27811,67834,0
Conso_Data,2025-06-16T13:10:00,85427,143047,117367,25680,67681,0
Conso_Data,2025-06-16T13:20:00,93531,140117,111087,29030,71747,0
Conso_Data,2025-06-16T13:30:00,86289,136350,108753,27596,71736,0
Conso_Data,2025-06-16T13:40:00,78777,144213,114570,29643,66439,0
Conso_Data,2025-06-16T13:50:00,83379,138637,110288,28348,72620,0
Conso_Data,2025-06-16T14:00:00,80531,133845,105053,28791,61183,0
Conso_Data,2025-06-16T14:10:00,81476,146383,117300,29083,59274,0
Conso_Data,2025-06-16T14:20:00,87941,135617,109067,26550,63614,0
Conso_Data,2025-06-16T14:30:00,84751,135158,107118,28040,61089,0
Conso_Data,2025-06-16T14:40:00,85757,138589,111431,27157,63179,0
Conso_Data,2025-06-16T14:50:00,88105,131798,105423,26374,61023,0
Conso_Data,2025-06-16T15:00:00,80283,129441,103576,25864,59461,0
Conso_Data,2025-06-16T15:10:00,75685,132151,105227,26924,57781,0
Conso_Data,2025-06-16T15:20:00,79865,128823,101472,27350,62216,0
Conso_Data,2025-06-16T15:30:00,82438,124995,98437,26557,59830,0
Conso_Data,2025-06-16T15:40:00,77884,125101,99979,25122,56710,0
Conso_Data,2025-06-16T15:50:00,73113,127192,97710,29482,54571,0
Conso_Data,2025-06-16T16:00:00,72269,122259,94970,27289,58128,0
Conso_Data,2025-06-16T16:10:00,73277,125239,96943,28295,54580,0
Conso_Data,2025-06-16T16:20:00,63980,123448,94309,29138,53468,0
Conso_Data,2025-06-16T16:30:00,64551,117607,88056,29551,56058,0
Conso_Data,2025-06-16T16:40:00,64190,115401,88250,27151,55880,0
Conso_Data,2025-06-16T16:50:00,64760,115116,91837,23279,54668,0
Conso_Data,2025-06-16T17:00:00,63593,109216,87163,22053,53191,0
Conso_Data,2025-06-16T17:10:00,63748,108941,86390,22550,52679,0
Conso_Data,2025-06-16T17:20:00,64133,111323,88980,22342,58849,0
Conso_Data,2025-06-16T17:30:00,64688,108623,86568,22054,54377,0
Conso_Data,2025-06-16T17:40:00,62269,105710,83500,22210,52602,0
Conso_Data,2025-06-16T17:50:00,60167,108458,86493,21964,54777,0
Conso_Data,2025-06-16T18:00:00,59188,108615,87040,21575,54349,0
Conso_Data,2025-06-16T18:10:00,56939,103754,82324,21430,53604,0
Conso_Data,2025-06-16T18:20:00,57072,105248,82199,23048,54193,0
Conso_Data,2025-06-16T18:30:00,56503,106559,84529,22030,51344,0
Conso_Data,2025-06-16T18:40:00,56847,103769,82373,21395,50583,0
Conso_Data,2025-06-16T18:50:00,55937,109095,87598,21497,50540,0
Conso_Data,2025-06-16T19:00:00,56694,100388,78188,22200,50086,0
Conso_Data,2025-06-16T19:10:00,55186,97577,76097,21479,50486,0
Conso_Data,2025-06-16T19:20:00,54773,95788,74265,21522,48557,0
Conso_Data,2025-06-16T19:30:00,54874,99102,76867,22235,50620,0
Conso_Data,2025-06-16T19:40:00,53276,101828,79213,22615,48244,0
Conso_Data,2025-06-16T19:50:00,50536,97299,75382,21916,49397,0
Conso_Data,2025-06-16T20:00:00,50567,96730,74544,22186,47957,0
Conso_Data,2025-06-16T20:10:00,48090,99414,77521,21893,48989,0
Conso_Data,2025-06-16T20:20:00,44565,97349,75503,21846,48466,0
Conso_Data,2025-06-16T20:30:00,41356,95312,73673,21638,48669,0
Conso_Data,2025-06-16T20:40:00,38886,96038,73982,22055,45967,0
Conso_Data,2025-06-16T20:50:00,41142,97901,76225,21675,25450,0
Conso_Data,2025-06-16T21:00:00,40478,95367,73421,21946,25651,0
Conso_Data,2025-06-16T21:10:00,40150,94269,72633,21636,27449,0
Conso_Data,2025-06-16T21:20:00,39951,95148,73482,21666,27884,0
Conso_Data,2025-06-16T21:30:00,40021,97430,76050,21379,25209,0
Conso_Data,2025-06-16T21:40:00,39420,95759,72837,22921,25620,0
Conso_Data,2025-06-16T21:50:00,40188,93700,71737,21963,26639,0
Conso_Data,2025-06-16T22:00:00,38516,96316,74569,21747,25969,0
Conso_Data,2025-06-16T22:10:00,38444,97950,75158,22792,26077,0
Conso_Data,2025-06-16T22:20:00,38700,94100,71696,22403,24209,0
Conso_Data,2025-06-16T22:30:00,38875,94254,71496,22758,28059,0
Conso_Data,2025-06-16T22:40:00,38522,97763,74515,23247,23848,0
Conso_Data,2025-06-16T22:50:00,39043,97394,74771,22622,25550,0
Conso_Data,2025-06-16T23:00:00,38464,92830,70733,22097,25300,0
Conso_Data,2025-06-16T23:10:00,39473,94726,72835,21891,26679,0
Conso_Data,2025-06-16T23:20:00,38387,95956,74423,21533,24836,0
Conso_Data,2025-06-16T23:30:00,38775,95933,73877,22056,24708,0
Conso_Data,2025-06-16T23:40:00,38368,92989,70436,22552,23825,0
Conso_Data,2025-06-16T23:50:00,37772,92994,71139,21854,24387,0
Conso_Data,2025-06-17T00:00:00,37588,95036,73238,21797,27985,0
Conso_Data,2025-06-17T00:10:00,37865,96604,74628,21976,24484,0
Conso_Data,2025-06-17T00:20:00,37932,93074,71487,21587,24818,0
Conso_Data,2025-06-17T00:30:00,37767,92887,70748,22139,24600,0
Conso_Data,2025-06-17T00:40:00,37633,94773,72556,22216,27724,0
Conso_Data,2025-06-17T00:50:00,37055,96679,74819,21859,24915,0
Conso_Data,2025-06-17T01:00:00,38170,93934,71535,22399,24483,0
Conso_Data,2025-06-17T01:10:00,38374,91969,70123,21846,23724,0
Conso_Data,2025-06-17T01:20:00,38371,96874,75344,21530,27572,0
Conso_Data,2025-06-17T01:30:00,37131,96464,74410,22054,24699,0
Conso_Data,2025-06-17T01:40:00,38406,94254,71297,22957,24143,0
Conso_Data,2025-06-17T01:50:00,38400,94599,72641,21958,24029,0
Conso_Data,2025-06-17T02:00:00,40222,96387,74597,21789,24047,0
Conso_Data,2025-06-17T02:10:00,39880,97043,75491,21551,31794,0
Conso_Data,2025-06-17T02:20:00,39803,93074,71585,21488,48494,0
Conso_Data,2025-06-17T02:30:00,40048,95414,71448,23965,48294,0
Conso_Data,2025-06-17T02:40:00,41349,79372,55959,23413,48203,0
Conso_Data,2025-06-17T02:50:00,44312,79144,56015,23128,47385,0
Conso_Data,2025-06-17T03:00:00,47305,86975,61611,25364,47073,0
Conso_Data,2025-06-17T03:10:00,47476,86294,60521,25773,47563,0
Conso_Data,2025-06-17T03:20:00,53260,85884,60982,24902,48235,0
Conso_Data,2025-06-17T03:30:00,51364,88452,64135,24317,48107,0
Conso_Data,2025-06-17T03:40:00,50326,90454,65787,24667,48322,0
Conso_Data,2025-06-17T03:50:00,55145,89230,63295,25935,51550,0
Conso_Data,2025-06-17T04:00:00,56886,88427,63985,24441,50722,0
Conso_Data,2025-06-17T04:10:00,58798,90023,65915,24107,47794,0
Conso_Data,2025-06-17T04:20:00,58455,88687,63370,25316,48734,0
Conso_Data,2025-06-17T04:30:00,57979,86189,62381,23808,48526,0
Conso_Data,2025-06-17T04:40:00,57631,86482,62387,24095,48225,0
Conso_Data,2025-06-17T04:50:00,60924,94713,65634,29079,47821,0
Conso_Data,2025-06-17T05:00:00,62601,112258,82087,30171,50625,0
Conso_Data,2025-06-17T05:10:00,63654,118075,87437,30637,59052,0
Conso_Data,2025-06-17T05:20:00,69731,116322,85588,30733,59029,0
Conso_Data,2025-06-17T05:30:00,73645,115647,87321,28326,58204,0
Conso_Data,2025-06-17T05:40:00,72827,117779,89785,27994,61327,0
Conso_Data,2025-06-17T05:50:00,71665,119249,91980,27269,64231,0
Conso_Data,2025-06-17T06:00:00,75066,129795,101696,28098,64710,0
Conso_Data,2025-06-17T06:10:00,84437,130793,103871,26922,65571,0
Conso_Data,2025-06-17T06:20:00,81198,130375,102635,27739,66531,0
Conso_Data,2025-06-17T06:30:00,83471,129066,101788,27278,65667,0
Conso_Data,2025-06-17T06:40:00,90593,132760,102391,30368,64965,0
Conso_Data,2025-06-17T06:50:00,93119,140905,111404,29501,67347,0
Conso_Data,2025-06-17T07:00:00,93522,137434,109802,27631,68696,0
Conso_Data,2025-06-17T07:10:00,90523,142248,114216,28032,67822,0
Conso_Data,2025-06-17T07:20:00,91607,138415,112717,25697,69203,0
Conso_Data,2025-06-17T07:30:00,99834,141400,116551,24849,66899,0
Conso_Data,2025-06-17T07:40:00,94647,142787,116679,26108,66037,0
Conso_Data,2025-06-17T07:50:00,96433,140198,115415,24782,66498,0
Conso_Data,2025-06-17T08:00:00,97583,142779,116499,26280,65642,0
Conso_Data,2025-06-17T08:10:00,96113,142200,114968,27231,69360,0
Conso_Data,2025-06-17T08:20:00,92751,142036,115615,26421,71152,0
Conso_Data,2025-06-17T08:30:00,97871,143579,116822,26756,70364,0
Conso_Data,2025-06-17T08:40:00,99287,146159,119315,26844,67665,0
Conso_Data,2025-06-17T08:50:00,97663,140531,115711,24819,74158,0
Conso_Data,2025-06-17T09:00:00,91194,142225,114565,27660,76915,0
Conso_Data,2025-06-17T09:10:00,90333,150596,119430,31166,74689,0
Conso_Data,2025-06-17T09:20:00,89338,147122,116642,30479,72607,0
Conso_Data,2025-06-17T09:30:00,90308,143135,111891,31243,72539,0
Conso_Data,2025-06-17T09:40:00,88991,145251,114392,30858,74394,0
Conso_Data,2025-06-17T09:50:00,88695,140907,111568,29338,70792,0
Conso_Data,2025-06-17T10:00:00,84860,130245,103589,26655,74353,0
Conso_Data,2025-06-17T10:10:00,85822,130222,101439,28783,74480,0
Conso_Data,2025-06-17T10:20:00,87668,133795,105272,28522,71995,0
Conso_Data,2025-06-17T10:30:00,79105,128984,101331,27653,74197,0
Conso_Data,2025-06-17T10:40:00,77734,129181,101510,27671,66238,0
Conso_Data,2025-06-17T10:50:00,81565,131588,103996,27592,68811,0
Conso_Data,2025-06-17T11:00:00,71694,132360,106020,26340,71554,0
Conso_Data,2025-06-17T11:10:00,73463,131239,104653,26585,67487,0
Conso_Data,2025-06-17T11:20:00,75278,137717,111097,26619,71063,0
Conso_Data,2025-06-17T11:30:00,73906,143744,114094,29649,70350,0
Conso_Data,2025-06-17T11:40:00,74509,143842,111510,32332,70172,0
Conso_Data,2025-06-17T11:50:00,78591,146438,116330,30108,71778,0
Conso_Data,2025-06-17T12:00:00,83755,148713,120473,28239,68732,0
Conso_Data,2025-06-17T12:10:00,80311,145349,116298,29050,76809,0
Conso_Data,2025-06-17T12:20:00,80353,145692,116385,29306,76739,0
Conso_Data,2025-06-17T12:30:00,80648,154814,123004,31809,69772,0
Conso_Data,2025-06-17T12:40:00,82772,147861,115619,32242,73000,0
Conso_Data,2025-06-17T12:50:00,82961,146070,113347,32722,74478,0
Conso_Data,2025-06-17T13:00:00,90610,150480,118950,31529,71983,0
Conso_Data,2025-06-17T13:10:00,88570,141290,112004,29286,73270,0
Conso_Data,2025-06-17T13:20:00,78226,142485,113045,29440,69407,0
Conso_Data,2025-06-17T13:30:00,77908,143083,114919,28164,75792,0
Conso_Data,2025-06-17T13:40:00,78036,138503,110771,27731,71178,0
Conso_Data,2025-06-17T13:50:00,77908,136261,105616,30644,71250,0
Conso_Data,2025-06-17T14:00:00,76034,143523,110123,33400,66827,0
Conso_Data,2025-06-17T14:10:00,76133,138471,106900,31571,69122,0
Conso_Data,2025-06-17T14:20:00,73864,133468,103284,30183,64211,0
Conso_Data,2025-06-17T14:30:00,72918,134137,105000,29136,61246,0
Conso_Data,2025-06-17T14:40:00,73683,129174,100981,28192,60787,0
Conso_Data,2025-06-17T14:50:00,68642,127170,99154,28015,66408,0
Conso_Data,2025-06-17T15:00:00,66546,131634,103347,28286,63908,0
Conso_Data,2025-06-17T15:10:00,66712,130887,103508,27378,60978,0
Conso_Data,2025-06-17T15:20:00,69623,126756,98864,27891,60937,0
Conso_Data,2025-06-17T15:30:00,86996,127287,99613,27673,62365,0
Conso_Data,2025-06-17T15:40:00,84017,125824,99579,26244,57645,0
Conso_Data,2025-06-17T15:50:00,80482,123814,97541,26272,54977,0
Conso_Data,2025-06-17T16:00:00,82128,121214,92131,29082,55427,0
Conso_Data,2025-06-17T16:10:00,81329,125782,95125,30657,57704,0
Conso_Data,2025-06-17T16:20:00,68833,117529,88844,28684,53076,0
Conso_Data,2025-06-17T16:30:00,64680,115004,86486,28517,53518,0
Conso_Data,2025-06-17T16:40:00,63077,116285,91346,24938,55640,0
Conso_Data,2025-06-17T16:50:00,63127,110271,87833,22437,55251,0
Conso_Data,2025-06-17T17:00:00,59902,107393,84297,23096,52819,0
Conso_Data,2025-06-17T17:10:00,60951,111547,89237,22310,51199,0
Conso_Data,2025-06-17T17:20:00,61698,109622,86215,23407,50869,0
Conso_Data,2025-06-17T17:30:00,60584,105753,83572,22181,54468,0
Conso_Data,2025-06-17T17:40:00,59425,105885,83596,22289,52462,0
Conso_Data,2025-06-17T17:50:00,60092,107853,85284,22569,50732,0
Conso_Data,2025-06-17T18:00:00,56295,101900,79560,22340,49645,0
Conso_Data,2025-06-17T18:10:00,52535,101647,78624,23022,50517,0
Conso_Data,2025-06-17T18:20:00,52502,105642,82540,23102,52353,0
Conso_Data,2025-06-17T18:30:00,52457,104467,82289,22177,49633,0
Conso_Data,2025-06-17T18:40:00,50949,103464,80450,23014,49617,0
Conso_Data,2025-06-17T18:50:00,45368,111872,88369,23502,51309,0
Conso_Data,2025-06-17T19:00:00,44013,100824,77275,23548,52333,0
Conso_Data,2025-06-17T19:10:00,41995,98725,75702,23023,50787,0
Conso_Data,2025-06-17T19:20:00,43462,95970,72288,23682,47976,0
Conso_Data,2025-06-17T19:30:00,42490,98411,74294,24116,49659,0
Conso_Data,2025-06-17T19:40:00,42202,99474,75989,23485,55139,0
Conso_Data,2025-06-17T19:50:00,43138,97504,73058,24445,49580,0
Conso_Data,2025-06-17T20:00:00,44798,97309,74167,23142,50498,0
Conso_Data,2025-06-17T20:10:00,42603,99882,75892,23989,48304,0
Conso_Data,2025-06-17T20:20:00,42568,100955,76985,23970,46415,0
Conso_Data,2025-06-17T20:30:00,40647,97187,73233,23954,49830,0
Conso_Data,2025-06-17T20:40:00,41033,94740,72131,22609,44812,0
Conso_Data,2025-06-17T20:50:00,41560,98139,74655,23484,29212,0
Conso_Data,2025-06-17T21:00:00,41649,97058,74551,22506,25423,0
Conso_Data,2025-06-17T21:10:00,42890,94057,71747,22310,25234,0
Conso_Data,2025-06-17T21:20:00,43945,93259,71498,21761,29285,0
Conso_Data,2025-06-17T21:30:00,43161,96420,74981,21438,24870,0
Conso_Data,2025-06-17T21:40:00,40965,94274,72592,21681,24814,0
Conso_Data,2025-06-17T21:50:00,39626,93378,71318,22060,29425,0
Conso_Data,2025-06-17T22:00:00,39772,92623,70287,22336,24843,0
Conso_Data,2025-06-17T22:10:00,39553,96020,74056,21964,24777,0
Conso_Data,2025-06-17T22:20:00,39382,95244,72996,22248,25239,0
Conso_Data,2025-06-17T22:30:00,39315,92506,70897,21609,27714,0
Conso_Data,2025-06-17T22:40:00,39216,92740,70594,22145,24681,0
Conso_Data,2025-06-17T22:50:00,39281,94440,72805,21635,24912,0
Conso_Data,2025-06-17T23:00:00,40307,95434,73704,21730,24966,0
Conso_Data,2025-06-17T23:10:00,39220,93812,72053,21759,28966,0
Conso_Data,2025-06-17T23:20:00,38861,91049,69715,21333,24524,0
Conso_Data,2025-06-17T23:30:00,39690,92677,71341,21335,24758,0
Conso_Data,2025-06-17T23:40:00,40110,95438,72927,22511,24918,0
Conso_Data,2025-06-17T23:50:00,40509,92568,70544,22023,28423,0
Conso_Data,2025-06-18T00:00:00,40235,92007,69952,22054,24607,0
Conso_Data,2025-06-18T00:10:00,40246,92712,71372,21340,25045,0
Conso_Data,2025-06-18T00:20:00,39643,95215,72684,22531,25620,0
Conso_Data,2025-06-18T00:30:00,39785,93166,71550,21615,26650,0
Conso_Data,2025-06-18T00:40:00,39209,93654,71003,22650,25485,0
Conso_Data,2025-06-18T00:50:00,40868,92941,71257,21683,23700,0
Conso_Data,2025-06-18T01:00:00,42640,96411,74475,21936,27689,0
Conso_Data,2025-06-18T01:10:00,41751,95428,74053,21375,25039,0
Conso_Data,2025-06-18T01:20:00,39000,92329,70207,22121,25731,0
Conso_Data,2025-06-18T01:30:00,40868,92409,69740,22669,24056,0
Conso_Data,2025-06-18T01:40:00,39631,92638,70950,21687,24478,0
Conso_Data,2025-06-18T01:50:00,40467,95020,73010,22010,27557,0
Conso_Data,2025-06-18T02:00:00,39867,93254,71716,21537,24510,0
Conso_Data,2025-06-18T02:10:00,39879,75271,56236,19034,29299,0
Conso_Data,2025-06-18T02:20:00,40760,72212,53940,18272,47650,0
Conso_Data,2025-06-18T02:30:00,41517,74659,55342,19317,49183,0
Conso_Data,2025-06-18T02:40:00,42510,73489,54305,19183,48219,0
Conso_Data,2025-06-18T02:50:00,47287,70667,52045,18621,47398,0
Conso_Data,2025-06-18T03:00:00,50867,81310,60691,20619,47376,0
Conso_Data,2025-06-18T03:10:00,55901,83584,62685,20899,48178,0
Conso_Data,2025-06-18T03:20:00,57109,84243,62574,21669,49181,0
Conso_Data,2025-06-18T03:30:00,57750,83274,63013,20261,49623,0
Conso_Data,2025-06-18T03:40:00,57870,82338,62166,20171,48049,0
Conso_Data,2025-06-18T03:50:00,59619,84117,63088,21028,48992,0
Conso_Data,2025-06-18T04:00:00,57850,88458,67190,21268,50321,0
Conso_Data,2025-06-18T04:10:00,58867,89610,68113,21496,48807,0
Conso_Data,2025-06-18T04:20:00,60166,84553,63651,20902,49132,0
Conso_Data,2025-06-18T04:30:00,60429,85429,63694,21734,48576,0
Conso_Data,2025-06-18T04:40:00,61255,85158,64354,20803,48431,0
Conso_Data,2025-06-18T04:50:00,59294,90419,65721,24698,48000,0
Conso_Data,2025-06-18T05:00:00,63157,106547,80246,26301,49357,0
Conso_Data,2025-06-18T05:10:00,63913,108128,82058,26070,52979,0
Conso_Data,2025-06-18T05:20:00,68546,109533,85003,24529,55099,0
Conso_Data,2025-06-18T05:30:00,68886,112317,88169,24148,57745,0
Conso_Data,2025-06-18T05:40:00,74192,109746,86676,23070,56223,0
Conso_Data,2025-06-18T05:50:00,76993,114654,91580,23074,55645,0
Conso_Data,2025-06-18T06:00:00,86212,116098,94057,22040,55866,0
Conso_Data,2025-06-18T06:10:00,86423,116935,93047,23887,57880,0
Conso_Data,2025-06-18T06:20:00,84319,123025,94799,28225,55685,0
Conso_Data,2025-06-18T06:30:00,86218,120886,94874,26012,56033,0
Conso_Data,2025-06-18T06:40:00,94409,121695,96412,25283,56699,0
Conso_Data,2025-06-18T06:50:00,91164,122501,97500,25001,55890,0
Conso_Data,2025-06-18T07:00:00,85516,125999,101836,24163,57309,0
Conso_Data,2025-06-18T07:10:00,83405,125099,100417,24682,58143,0
Conso_Data,2025-06-18T07:20:00,85336,130372,103259,27113,57521,0
Conso_Data,2025-06-18T07:30:00,84203,136641,105917,30723,59332,0
Conso_Data,2025-06-18T07:40:00,85881,137181,107399,29781,60587,0
Conso_Data,2025-06-18T07:50:00,88091,135461,108812,26649,60364,0
Conso_Data,2025-06-18T08:00:00,102730,132354,106378,25975,61451,0
Conso_Data,2025-06-18T08:10:00,96483,135567,109299,26268,60357,0
Conso_Data,2025-06-18T08:20:00,92526,144048,116236,27812,61683,0
Conso_Data,2025-06-18T08:30:00,92817,144057,117149,26907,60077,0
Conso_Data,2025-06-18T08:40:00,95270,145472,119683,25788,61015,0
Conso_Data,2025-06-18T08:50:00,99673,144770,118149,26620,66104,0
Conso_Data,2025-06-18T09:00:00,94789,139396,111171,28224,63526,0
Conso_Data,2025-06-18T09:10:00,93885,138381,110864,27516,61379,0
Conso_Data,2025-06-18T09:20:00,95904,140348,113142,27205,60175,0
Conso_Data,2025-06-18T09:30:00,95273,142609,115498,27111,61685,0
Conso_Data,2025-06-18T09:40:00,89900,139540,111519,28021,61870,0
Conso_Data,2025-06-18T09:50:00,87377,142281,113588,28693,62553,0
Conso_Data,2025-06-18T10:00:00,85675,148014,117324,30690,60316,0
Conso_Data,2025-06-18T10:10:00,78344,139446,111037,28409,58055,0
Conso_Data,2025-06-18T10:20:00,80159,134474,103860,30613,60025,0
Conso_Data,2025-06-18T10:30:00,76740,131100,103157,27942,64851,0
Conso_Data,2025-06-18T10:40:00,78739,134064,105436,28628,60461,0
Conso_Data,2025-06-18T10:50:00,76578,131305,102513,28792,61233,0
Conso_Data,2025-06-18T11:00:00,76954,130829,101518,29311,59075,0
Conso_Data,2025-06-18T11:10:00,81765,133528,103540,29987,58109,0
Conso_Data,2025-06-18T11:20:00,82116,130141,101080,29060,59436,0
Conso_Data,2025-06-18T11:30:00,82132,129659,100314,29345,65228,0
Conso_Data,2025-06-18T11:40:00,92724,139209,110970,28238,59295,0
Conso_Data,2025-06-18T11:50:00,83998,138304,110356,27948,60031,0
Conso_Data,2025-06-18T12:00:00,80917,137812,109268,28544,60260,0
Conso_Data,2025-06-18T12:10:00,77016,143461,116224,27236,63329,0
Conso_Data,2025-06-18T12:20:00,79162,141912,113870,28042,65556,0
Conso_Data,2025-06-18T12:30:00,83100,139014,111289,27725,63274,0
Conso_Data,2025-06-18T12:40:00,77571,140869,112352,28516,63492,0
Conso_Data,2025-06-18T12:50:00,81123,145883,116029,29853,65309,0
Conso_Data,2025-06-18T13:00:00,82341,140245,110994,29250,66618,0
Conso_Data,2025-06-18T13:10:00,74642,138667,110474,28192,71076,0
Conso_Data,2025-06-18T13:20:00,81909,144842,116460,28382,70107,0
Conso_Data,2025-06-18T13:30:00,83194,131610,106333,25277,71107,0
Conso_Data,2025-06-18T13:40:00,80732,131504,106854,24650,76056,0
Conso_Data,2025-06-18T13:50:00,86220,135600,112573,23027,74957,0
